Date,Adj Close,Close,High,Low,Open,Volume,decayed_sentiment,price_change
2024-03-26,168.9124298095703,169.7100067138672,171.4199981689453,169.5800018310547,170.0,57388400,0.0,
2024-03-27,172.49551391601562,173.30999755859375,173.60000610351562,170.11000061035156,170.41000366210938,60273300,0.0,0.021212602099510702
2024-03-28,170.67410278320312,171.47999572753906,172.22999572753906,170.50999450683594,171.75,65672700,0.0,-0.010559124440792766
2024-04-01,169.2309112548828,170.02999877929688,171.25,169.47999572753906,171.19000244140625,46240500,0.0,-0.008455779008450959
2024-04-02,168.0465087890625,168.83999633789062,169.33999633789062,168.22999572753906,169.0800018310547,49329500,0.0,-0.006998779332762939
2024-04-03,168.85269165039062,169.64999389648438,170.67999267578125,168.5800018310547,168.7899932861328,47691700,0.0,0.004797427008780275
2024-04-04,168.026611328125,168.82000732421875,171.9199981689453,168.82000732421875,170.2899932861328,53704400,0.0,-0.00489234660846527
2024-04-05,168.7830352783203,169.5800018310547,170.38999938964844,168.9499969482422,169.58999633789062,42055200,0.0,0.004501803541427263
2024-04-08,167.65834045410156,168.4499969482422,169.1999969482422,168.24000549316406,169.02999877929688,37425500,0.0,-0.0066635503633162285
2024-04-09,168.87261962890625,169.6699981689453,170.0800018310547,168.35000610351562,168.6999969482422,42451200,0.0,0.007242512572309456
2024-04-10,166.9915008544922,167.77999877929688,169.08999633789062,167.11000061035156,168.8000030517578,49709300,0.0,-0.01113926687125033
2024-04-11,174.21737670898438,175.0399932861328,175.4600067138672,168.16000366210938,168.33999633789062,91070300,0.0,0.04327091762818491
2024-04-12,175.72027587890625,176.5500030517578,178.36000061035156,174.2100067138672,174.25999450683594,101593300,0.0,0.00862665575607413
2024-04-15,171.87840270996094,172.69000244140625,176.6300048828125,172.5,175.36000061035156,73531800,0.0,-0.021863497839872292
2024-04-16,168.58399963378906,169.3800048828125,173.75999450683594,168.27000427246094,171.75,73711200,0.0,-0.019167279586534414
2024-04-17,167.21046447753906,168.0,170.64999389648438,168.0,169.61000061035156,50901200,0.0,-0.008147389556206863
2024-04-18,166.25494384765625,167.0399932861328,168.63999938964844,166.5500030517578,168.02999877929688,43122900,0.0,-0.0057143256777808515
2024-04-19,164.2245635986328,165.0,166.39999389648438,164.0800018310547,166.2100067138672,67772100,0.0,-0.012212603975853775
2024-04-22,165.06060791015625,165.83999633789062,167.25999450683594,164.77000427246094,165.52000427246094,48116400,0.0,0.005090886896306879
2024-04-23,166.11561584472656,166.89999389648438,167.0500030517578,164.9199981689453,165.35000610351562,49537800,0.0,0.006391688265803275
2024-04-24,168.22567749023438,169.02000427246094,169.3000030517578,166.2100067138672,166.5399932861328,48251800,0.0,0.012702279529689164
2024-04-25,169.09158325195312,169.88999938964844,170.61000061035156,168.14999389648438,169.52999877929688,50558300,0.0,0.005147290824730311
2024-04-26,168.5043487548828,169.3000030517578,171.33999633789062,169.17999267578125,169.8800048828125,44838400,0.0,-0.003472813820767917
2024-04-29,172.68460083007812,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400,0.0,0.024808014604454476
2024-04-30,169.52951049804688,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800,0.0,-0.01827088281812861
2024-05-01,168.5043487548828,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100,0.0,-0.006047077838456816
2024-05-02,172.21682739257812,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900,0.0,0.02203187040935095
2024-05-03,182.51817321777344,183.3800048828125,187.0,182.66000366210935,186.6499938964844,163224100,0.0,0.05981625253732603
2024-05-06,180.8560333251953,181.7100067138672,184.1999969482422,180.4199981689453,182.3500061035156,78569700,0.0,-0.009106762593950823
2024-05-07,181.54278564453125,182.3999938964844,184.8999938964844,181.32000732421875,183.4499969482422,77305800,0.0,0.0037971886914500708
2024-05-08,181.8811798095703,182.7400054931641,183.07000732421875,181.4499969482422,182.8500061035156,45057100,0.0,0.0018640987283840005
2024-05-09,183.70260620117188,184.57000732421875,184.66000366210935,182.1100006103516,182.55999755859372,48983000,0.0,0.010014237583697128
2024-05-10,182.4368438720703,183.0500030517578,185.08999633789065,182.1300048828125,184.8999938964844,50759500,0.0,-0.008235380680192916
2024-05-13,185.656005859375,186.27999877929688,187.1000061035156,184.6199951171875,185.44000244140625,72044800,0.0,0.017645428427694565
2024-05-14,186.8021697998047,187.42999267578125,188.3000030517578,186.2899932861328,187.50999450683597,52393600,0.0,0.006173469529849429
2024-05-15,189.08450317382807,189.72000122070312,190.6499938964844,187.3699951171875,187.91000366210935,70400000,0.0,0.012217940748059153
2024-05-16,189.2041015625,189.83999633789065,191.1000061035156,189.66000366210935,190.47000122070312,52845200,0.0,0.000632485327932919
2024-05-17,189.23399353027344,189.8699951171875,190.80999755859372,189.17999267578125,189.50999450683597,41282900,0.0,0.00015802138577503122
2024-05-20,190.40008544921875,191.0399932861328,191.9199981689453,189.00999450683597,189.3300018310547,44361300,0.0,0.006162101432736655
2024-05-21,191.7057037353516,192.3500061035156,192.72999572753903,190.9199981689453,191.08999633789065,42309400,0.0,0.006857270013722605
2024-05-22,190.2605438232422,190.8999938964844,192.82000732421875,190.2700042724609,192.2700042724609,34648500,0.0,-0.007538404788252739
2024-05-23,186.25401306152344,186.8800048828125,191.0,186.6300048828125,190.97999572753903,51005900,0.0,-0.02105808874908477
2024-05-24,189.3436279296875,189.97999572753903,190.5800018310547,188.0399932861328,188.82000732421875,36294600,0.0,0.01658813550797178
2024-05-28,189.3535919189453,189.9900054931641,193.0,189.1000061035156,191.50999450683597,52280100,0.0,5.268852431927762e-05
2024-05-29,189.652587890625,190.2899932861328,192.25,189.50999450683597,189.6100006103516,53068000,0.0,0.0015789661787208864
2024-05-30,190.6492462158203,191.2899932861328,192.17999267578125,190.6300048828125,190.75999450683597,49947900,0.0,0.005255137081729533
2024-05-31,191.60601806640625,192.25,192.57000732421875,189.91000366210935,191.44000244140625,75158300,0.0,0.005018593484036549
2024-06-03,193.38006591796875,194.02999877929688,194.9900054931641,192.5200042724609,192.8999938964844,50080500,0.0,0.009258771283728873
2024-06-04,193.6989898681641,194.3500061035156,195.32000732421875,193.02999877929688,194.63999938964844,47471400,0.0,0.0016492672588361845
2024-06-05,195.21389770507807,195.8699951171875,196.8999938964844,194.8699951171875,195.3999938964844,54156800,0.0,0.007820884826020169
2024-06-06,193.8285675048828,194.47999572753903,196.5,194.1699981689453,195.69000244140625,41181800,0.0,-0.007096540686677644
2024-06-07,196.23046875,196.88999938964844,196.94000244140625,194.13999938964844,194.6499938964844,53103900,0.0,0.01239203884745943
2024-06-10,192.4730987548828,193.1199951171875,197.3000030517578,192.1499938964844,196.8999938964844,97262100,0.0,-0.019147769232301326
2024-06-11,206.45611572265625,207.1499938964844,207.16000366210935,193.6300048828125,193.6499938964844,172373300,0.0,0.07264912559045644
2024-06-12,212.35630798339844,213.07000732421875,220.1999969482422,206.8999938964844,207.3699951171875,198134300,0.0,0.02857839054869893
2024-06-13,213.5223693847656,214.2400054931641,216.75,211.6000061035156,214.7400054931641,97862700,0.0,0.005491144359726752
2024-06-14,211.7782287597656,212.4900054931641,215.1699981689453,211.3000030517578,213.8500061035156,70122700,0.0,-0.008168409051202308
2024-06-17,215.94422912597656,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300,0.0,0.019671478976528656
2024-06-18,213.5721893310547,214.2899932861328,218.6300048828125,213.0,217.58999633789065,79943300,0.0,-0.010984469021671939
2024-06-20,208.9776306152344,209.67999267578125,214.2400054931641,208.8500061035156,213.92999267578125,86172500,0.0,-0.021512906597537684
2024-06-21,206.79498291015625,207.4900054931641,211.88999938964844,207.1100006103516,210.38999938964844,246421400,0.0,-0.010444426073609403
2024-06-24,207.44281005859372,208.13999938964844,212.6999969482422,206.58999633789065,207.72000122070312,80727000,0.0,0.00313265159417897
2024-06-25,208.36968994140625,209.07000732421875,211.3800048828125,208.6100006103516,209.1499938964844,56713900,0.0,0.004468184574312861
2024-06-26,212.5356903076172,213.25,214.8600006103516,210.63999938964844,211.5,66213200,0.0,0.01999326794540668
2024-06-27,213.3828582763672,214.1000061035156,215.7400054931641,212.3500061035156,214.69000244140625,49772700,0.0,0.003985960626099017
2024-06-28,209.9144744873047,210.6199951171875,216.07000732421875,210.3000030517578,215.7700042724609,82542700,0.0,-0.016254137725925766
2024-07-01,216.02395629882807,216.75,217.50999450683597,211.9199981689453,212.08999633789065,60402900,0.0,0.029104572333703782
2024-07-02,219.53216552734372,220.2700042724609,220.3800048828125,215.1000061035156,216.1499938964844,58046200,0.0,0.016239927439265944
2024-07-03,220.80789184570312,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800,0.0,0.0058110444203451905
2024-07-05,225.5818328857422,226.33999633789065,226.4499969482422,221.6499938964844,221.6499938964844,60412400,0.0,0.021620371113304948
2024-07-08,227.056884765625,227.82000732421875,227.8500061035156,223.25,227.08999633789065,59085900,0.0,0.00653888402524605
2024-07-09,227.9139862060547,228.67999267578125,229.3999938964844,226.3699951171875,227.92999267578125,48076100,0.0,0.00377484559702701
2024-07-10,232.19960021972656,232.97999572753903,233.0800018310547,229.25,229.3000030517578,62627700,0.0,0.018803582252402196
2024-07-11,226.80772399902344,227.57000732421875,232.38999938964844,225.7700042724609,231.38999938964844,64710600,0.0,-0.023220827978926772
2024-07-12,229.76776123046875,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500,0.0,0.013050867277438316
2024-07-15,233.6148376464844,234.3999938964844,237.22999572753903,233.08999633789065,236.47999572753903,62631300,0.0,0.01674330147811176
2024-07-16,234.03343200683597,234.82000732421875,236.2700042724609,232.3300018310547,235.0,43234300,0.0,0.0017918662059344115
2024-07-17,228.1133270263672,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900,0.0,-0.025295980990260425
2024-07-18,223.4290771484375,224.17999267578125,230.44000244140625,222.2700042724609,230.27999877929688,66034600,0.0,-0.020534830945314275
2024-07-19,223.55862426757807,224.30999755859372,226.8000030517578,223.27999877929688,224.82000732421875,49151500,0.0,0.0005799129586041563
2024-07-22,223.20980834960935,223.9600067138672,227.77999877929688,223.08999633789065,227.00999450683597,48201800,0.0,-0.0015602998017737457
2024-07-23,224.25628662109372,225.00999450683597,226.94000244140625,222.67999267578125,224.3699951171875,39960300,0.0,0.004688282557118617
2024-07-24,217.80796813964844,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600,0.0,-0.028754283714746642
2024-07-25,216.7614898681641,217.4900054931641,220.8500061035156,214.6199951171875,218.92999267578125,51391200,0.0,-0.004804556718339348
2024-07-26,217.2299041748047,217.9600067138672,219.4900054931641,216.00999450683597,218.6999969482422,41601300,0.0,0.002161024455525462
2024-07-29,217.50897216796875,218.2400054931641,219.3000030517578,215.75,216.9600067138672,36311800,0.0,0.0012846337432190769
2024-07-30,218.0670928955078,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800,0.0,0.0025659711533101426
2024-07-31,221.3361053466797,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300,0.0,0.014990853444005525
2024-08-01,217.62857055664065,218.3600006103516,224.47999572753903,217.0200042724609,224.3699951171875,62501000,0.0,-0.016750725819666745
2024-08-02,219.12355041503903,219.8600006103516,225.6000061035156,217.7100067138672,219.1499938964844,105568600,0.0,0.006869389978967133
2024-08-05,208.5690155029297,209.2700042724609,213.5,196.0,199.08999633789065,119548600,0.0,-0.04816699858315232
2024-08-06,206.53585815429688,207.22999572753903,209.9900054931641,201.07000732421875,205.3000030517578,69660500,0.0,-0.009748212850733573
2024-08-07,209.1171875,209.82000732421875,213.63999938964844,206.38999938964844,206.8999938964844,63516400,0.0,0.012498246634550902
2024-08-08,212.5954742431641,213.30999755859372,214.1999969482422,208.8300018310547,213.1100006103516,47161100,0.0,0.016633257613904107
2024-08-09,215.51568603515625,216.2400054931641,216.77999877929688,211.97000122070312,212.1000061035156,42201600,0.0,0.013735914716165754
2024-08-12,217.0522918701172,217.52999877929688,219.50999450683597,215.6000061035156,216.07000732421875,38028100,0.0,0.005965562584919315
2024-08-13,220.78407287597656,221.2700042724609,221.88999938964844,219.00999450683597,219.00999450683597,44155300,0.0,0.017193056195245138
2024-08-14,221.23309326171875,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600,0.0,0.0020337006352117992
2024-08-15,224.22650146484372,224.72000122070312,225.3500061035156,222.75999450683597,224.6000061035156,46414000,0.0,0.01353057903429189
2024-08-16,225.5535888671875,226.0500030517578,226.8300018310547,223.6499938964844,223.9199981689453,44340200,0.0,0.0059184844421056315
2024-08-19,225.39393615722656,225.88999938964844,225.9900054931641,223.0399932861328,225.72000122070312,40687800,0.0,-0.0007078241979617816
2024-08-20,226.0125732421875,226.50999450683597,227.1699981689453,225.4499969482422,225.7700042724609,30299000,0.0,0.0027446771387080737
2024-08-21,225.90280151367188,226.3999938964844,227.97999572753903,225.0500030517578,226.5200042724609,34765500,0.0,-0.00048563247988708813
2024-08-22,224.03692626953125,224.52999877929688,228.33999633789065,223.8999938964844,227.7899932861328,43695300,0.0,-0.008259695969967784
2024-08-23,226.3418426513672,226.83999633789065,228.22000122070312,224.3300018310547,225.66000366210935,38677300,0.0,0.010288146667049247
2024-08-26,226.68109130859372,227.17999267578125,227.27999877929688,223.88999938964844,226.75999450683597,30602200,0.0,0.0014988376978464224
2024-08-27,227.5292205810547,228.02999877929688,228.8500061035156,224.88999938964844,226.0,35934600,0.0,0.0037415535298863656
2024-08-28,225.99261474609372,226.4900054931641,229.8600006103516,225.67999267578125,227.9199981689453,38052200,0.0,-0.006753467940081359
2024-08-29,229.28536987304688,229.7899932861328,232.9199981689453,228.8800048828125,230.1000061035156,51906300,0.0,0.014570125448949867
2024-08-30,228.49710083007807,229.0,230.3999938964844,227.47999572753903,230.19000244140625,52990800,0.0,-0.0034378924636161434
2024-09-03,222.28077697753903,222.7700042724609,229.0,221.1699981689453,228.5500030517578,50190600,0.0,-0.027205221517637934
2024-09-04,220.3650054931641,220.8500061035156,221.77999877929688,217.47999572753903,221.66000366210935,43840200,0.0,-0.00861874638471094
2024-09-05,221.89163208007807,222.3800048828125,225.47999572753903,221.5200042724609,221.6300048828125,36615400,0.0,0.006927773316790287
2024-09-06,220.3350830078125,220.82000732421875,225.2400054931641,219.7700042724609,223.9499969482422,48423000,0.0,-0.007015008203708928
2024-09-09,220.42486572265625,220.91000366210935,221.2700042724609,216.7100067138672,220.82000732421875,67180000,0.0,0.0004075551802624755
2024-09-10,219.6266326904297,220.1100006103516,221.47999572753903,216.72999572753903,218.9199981689453,51591000,0.0,-0.0036213980285899616
2024-09-11,222.1710205078125,222.66000366210935,223.08999633789065,217.88999938964844,221.4600067138672,44587100,0.0,0.011585130365211693
2024-09-12,222.28077697753903,222.7700042724609,223.5500030517578,219.82000732421875,222.5,37498200,0.0,0.0004940295003250661
2024-09-13,222.01138305664065,222.5,224.0399932861328,221.91000366210935,223.5800018310547,36766600,0.0,-0.001212031545013037
2024-09-16,215.84495544433597,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400,0.0,-0.027775247981039364
2024-09-17,216.31390380859372,216.7899932861328,216.8999938964844,214.5,215.75,45519300,0.0,0.0021726421320320544
2024-09-18,220.20535278320312,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900,0.0,0.017989802463465043
2024-09-19,228.3673858642578,228.8699951171875,229.82000732421875,224.6300048828125,224.9900054931641,66781300,0.0,0.03706553348719566
2024-09-20,227.6988525390625,228.1999969482422,233.08999633789065,227.6199951171875,229.97000122070312,318679900,0.0,-0.002927418111763669
